exitAndBack,hoverAndBack,id,interactions,label,mouseDwellTime,mouseTraceLength,optionsCount,optionsDisplayTime,optionsSelected,widgetType,rating
0,0,serious_seahorse_iwp6z5->14,4,Fechadenacimientodelpaciente:,1870.69999997038,449,NaN,5644.76000002469,4,DateSelect,1
0,0,old_goose_1uu715->14,4,Fechadenacimientodelpaciente:,1927.6299999983166,224,NaN,12597.540000002482,3,DateSelect,1
0,0,mighty_chicken_l7idsu->14,3,Fechadenacimientodelpaciente:,4465.935000001991,103,NaN,13398.425000001225,3,DateSelect,1
0,0,loud_cat_9s162a->18,3,Fechadenacimientodelpaciente:,3496.01000000257,409,NaN,9643.60000000306,3,DateSelect,1
0,0,brown_shrimp_xn81ng->16,3,Fechadenacimientodelpaciente:,1919.9250000237953,125,NaN,1783.129999996163,3,DateSelect,1
0,0,mighty_grasshopper_pgm3z1->16,3,Fechadenacimientodelpaciente:,7105.000000000466,324,NaN,16079,3,DateSelect,1
0,0,kind_grasshopper_awambl->25,3,Fechadenacimientodelpaciente:,3386.10499992501,717,NaN,7833.150000020396,3,DateSelect,1
0,0,tasty_zebra_0q7jgx->22,3,Fechadenacimientodelpaciente:,5143.884999997681,210,NaN,8460.944999969797,3,DateSelect,1
0,0,light_dragonfly_jy7hdq->20,3,Fechadenacimientodelpaciente:,3312.095000001136,180,NaN,12882.654999997612,3,DateSelect,1
0,0,ordinary_yak_akw1ty->14,4,Fechadenacimientodelpaciente:,5336.804999853484,728,NaN,30007.580000092275,3,DateSelect,2
0,0,rotten_warthog_gegbix->14,3,Fechadenacimientodelpaciente:,1657.6800000621,561,NaN,6694.28500009235,3,DateSelect,1
0,0,lucky_turtle_gtsl37->14,4,Fechadenacimientodelpaciente:,5729.489999823272,581,NaN,16441.09999993816,5,DateSelect,2
0,0,perfect_dragon_fqnipa->14,3,Fechadenacimientodelpaciente:,3119.895000000266,514,NaN,8516.66500000011,3,DateSelect,1
0,0,silly_baboon_m5r2ma->15,4,Fechadenacimientodelpaciente:,2800.7650000508875,321,NaN,12300.320000038482,3,DateSelect,1
0,0,curvy_hound_9j3ya2->15,4,Fechadenacimientodelpaciente:,4416.044999961741,404,NaN,10479.930000030436,3,DateSelect,1
0,0,ugly_chicken_j18tng->16,3,Fechadenacimientodelpaciente:,1617.11000000012,148,NaN,5378.29999999941,3,DateSelect,1
0,0,lucky_dragonfly_xiliw9->14,3,Fechadenacimientodelpaciente:,4810.929999919608,294,NaN,11475.22999998182,3,DateSelect,1
0,0,cowardly_dolphin_md3hlg->15,3,Fechadenacimientodelpaciente:,3568.780000001425,87,NaN,11617.20000000787,3,DateSelect,1
0,0,bitter_turtle_ngqjsw->15,3,Fechadenacimientodelpaciente:,4218.205000000133,117,NaN,9431.364999999918,3,DateSelect,1
0,0,slimy_stingray_qluro5->16,3,Fechadenacimientodelpaciente:,3192.170000000042,449,NaN,7387.854999999952,3,DateSelect,1
0,0,horrible_snail_zpb8jl->15,3,Fechadenacimientodelpaciente:,3663.479999999254,141,NaN,15412.995000002411,3,DateSelect,2
0,0,mighty_turkey_qk4ujf->15,3,Fechadenacimientodelpaciente:,4283.5749999503605,19,NaN,11727.064999984577,3,DateSelect,1
0,0,slimy_quail_kycsye->13,3,Fechadenacimientodelpaciente:,6215.815000003204,60,NaN,16233.80499999621,3,DateSelect,1
0,0,modern_newt_qlgbsb->13,3,Fechadenacimientodelpaciente:,1890.00000000669,218,NaN,13987.6899999945,3,DateSelect,1
0,0,wonderful_cow_11s07t->8,4,,4106.925000203773,1988,50,4972.900000051595,3,DateSelect,1
0,0,smooth_dodo_fhlhfp->15,3,Fechadenacimientodelpaciente:,2806.9999999997963,47,NaN,16322.50999999985,3,DateSelect,2
0,0,heavy_puma_3jm0mk->19,3,Fechadenacimientodelpaciente:,5297.909999997501,283,NaN,3989.9199999999837,2,DateSelect,1
0,0,heavy_puma_3jm0mk->21,4,Fechadenacimientodelpaciente:,5497.04000000202,414,NaN,6916.72999999719,1,DateSelect,1
0,0,helpless_rat_4xsb91->19,3,Fechadenacimientodelpaciente:,4241.999999994732,413,NaN,14666.89999999653,3,DateSelect,1
0,0,quiet_ape_lg2n5h->15,4,Fechadenacimientodelpaciente:,5329.575000097975,265,NaN,10559.139999910258,3,DateSelect,1
0,0,wonderful_zebra_qqn77p->16,3,Fechadenacimientodelpaciente:,7007.769999996526,707,NaN,16675.52500000602,3,DateSelect,2
0,0,nasty_lionfish_b22nhm->13,4,Fechadenacimientodelpaciente:,4897.1649999998335,294,NaN,9345.64,3,DateSelect,1
0,0,witty_newt_sv8kr8->14,3,Fechadenacimientodelpaciente:,2329.8999999824446,107,NaN,6946.835000009742,3,DateSelect,1
0,0,nasty_treefrog_xn4ps1->21,7,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,1820.50000000163,107,45,8844.98999999778,3,DateSelect,1
0,0,nasty_treefrog_xn4ps1->11,5,Fechadenacimientodelpaciente:,3475.10500003409,99,157,6685.64999999944,5,DateSelect,1
0,0,nasty_treefrog_xn4ps1->19,4,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,3199.99500001722,862,158,6490.96000001009,2,DateSelect,2
0,0,curly_bird_8r278p->9,4,,6788.9050001394935,2210,50,21323.09499999974,3,DateSelect,2
0,0,witty_lionfish_6rshw9->5,4,,6199.000000000524,1704,50,4508.044999998674,3,DateSelect,1
0,0,sharp_moose_hmggpf->13,9,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,17526.85,1262,158,12330.7150000003,6,DateSelect,2
0,0,sharp_moose_hmggpf->15,5,Segundafechaconveniente,17898.0950000005,526,158,8635.05500000023,4,DateSelect,2
0,0,sharp_moose_hmggpf->14,4,Segundafechaconveniente,14984.8700000006,2628,158,10864.3799999998,4,DateSelect,2
0,0,sharp_moose_hmggpf->12,7,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,8920.87000000018,1128,158,20581.1450000001,6,DateSelect,2
0,0,stale_frog_mioi63->13,6,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,11215.694999999,2833,158,17879.9550000003,5,DateSelect,2
0,0,stale_frog_mioi63->12,7,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,4657.34499999777,1011,158,15574.9250000008,5,DateSelect,2
0,0,serious_rat_rh46xf->18,5,Segundafechaconveniente,23047.5700000097,749,158,34268.2950000017,5,DateSelect,3
0,0,serious_rat_rh46xf->11,5,Fechadenacimientodelpaciente:,8560.53499999689,154,157,25278.2200000147,4,DateSelect,2
0,0,serious_rat_rh46xf->15,6,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,26151.4200000092,1121,158,53914.4050000104,3,DateSelect,3
0,0,serious_rat_rh46xf->16,3,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,11199.8849999945,564,158,21445.1950000002,3,DateSelect,2
0,0,serious_rat_rh46xf->17,3,Segundafechaconveniente,59727.6199999978,2500,158,31843.449999993,3,DateSelect,3
0,0,nasty_stingray_80fuc1->12,3,Fechadenacimientodelpaciente:,5997.25999998918,187,157,102175.030000013,3,DateSelect,3
0,0,nasty_stingray_80fuc1->17,3,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,16668.7150000071,1811,158,42243.6799999996,3,DateSelect,2
0,0,nasty_stingray_80fuc1->16,3,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,30787.0499999844,23360,158,12562.9500000068,3,DateSelect,3
0,0,neat_fox_4k6z8h->9,3,Fechadenacimientodelpaciente:,3181.64499998966,654,157,17472.1649999847,3,DateSelect,2
0,0,neat_fox_4k6z8h->15,3,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,6710.76999997604,671,158,20141.6250000038,3,DateSelect,2
0,0,neat_fox_4k6z8h->13,6,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,6888.36500002071,1648,158,15730.6999999855,6,DateSelect,2
0,0,lucky_fox_sqnjt9->22,17,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,32632.1649999736,13631,158,53109.3799999799,9,DateSelect,3
0,0,lucky_fox_sqnjt9->27,7,Segundafechaconveniente,26495.9450000024,2044,158,18938.9999999985,4,DateSelect,3
0,0,lucky_fox_sqnjt9->25,11,¿Entrequéfechasseríamásconvenientequelacitaestuviesedisponible?,23143.7700000097,6038,158,34706.8649999856,8,DateSelect,3
0,0,lucky_fox_sqnjt9->18,14,Fechadenacimientodelpaciente:,11848.005000050762,3174,157,42781.31500001473,9,DateSelect,3
0,0,lucky_fox_sqnjt9->13,19,Fechadenacimientodelpaciente:,14523.8749999844,1558,157,19472.6650000084,3,DateSelect,2
